ticker,date,open,high,low,close,volume
ITOS,2020-07-24,25.55,26.9,18.51,19.05,2354400
ITOS,2020-07-27,19.7,19.99,17.5,17.57,517900
ITOS,2020-07-28,17.88,18.35,17.6,18.2,183800
ITOS,2020-07-29,18.65,18.92,17.9,18.77,367200
ITOS,2020-07-30,18.99,18.99,18.0621,18.5,340800
ITOS,2020-07-31,18.8,19.845,18.32,19.68,361600
ITOS,2020-08-03,19.54,23.94,19.42,23.36,279800
ITOS,2020-08-04,23.97,25.95,23.5,24.64,143600
ITOS,2020-08-05,24.85,29.8,24.4601,28.88,366000
ITOS,2020-08-06,29.4,29.4,27.245,28.3,276100
ITOS,2020-08-07,28.37,29,26.2,27.91,230800
ITOS,2020-08-10,28.26,29.5,27.86,28.89,304800
ITOS,2020-08-11,28.5,30.655,28.5,29.7,134600
ITOS,2020-08-12,29.97,30.84,29.54,30.15,269700
ITOS,2020-08-13,30.46,32.765,30.46,30.89,194300
ITOS,2020-08-14,30.69,31.4999,30.4001,31.4,63000
ITOS,2020-08-17,31.74,32.98,30.43,32.92,91100
ITOS,2020-08-18,33.63,34.33,32.2,32.69,261700
ITOS,2020-08-19,33.03,33.03,28.185,30.78,239300
ITOS,2020-08-20,30.02,31.75,29.0201,30.09,118600
ITOS,2020-08-21,30.02,31.3,29.0006,29.88,68700
ITOS,2020-08-24,29.59,31.18,27.54,30,185600
ITOS,2020-08-25,30.37,31.15,26.42,29.3,206600
ITOS,2020-08-26,29.19,29.765,27.86,28.49,45600
ITOS,2020-08-27,29,29.8794,26.45,27.22,117700
ITOS,2020-08-28,27.17,29.92,27.17,29.61,109600
ITOS,2020-08-31,29.6,31.42,28.91,29,159200
ITOS,2020-09-01,29.88,29.88,27.22,28.07,149100
ITOS,2020-09-02,28.07,29.605,27.5605,29.01,210200
ITOS,2020-09-03,29,29.42,27.925,28.01,100900
ITOS,2020-09-04,28.21,29.47,24.31,25.8,141300
ITOS,2020-09-08,25.75,29.39,25.405,27.02,233900
ITOS,2020-09-09,27.57,29.09,27.57,27.64,96600
ITOS,2020-09-10,27.83,30.925,27.83,28.98,177500
ITOS,2020-09-11,29.5,31.41,28.07,29.67,240600
ITOS,2020-09-14,29.89,30.97,29.25,29.66,352900
ITOS,2020-09-15,29.93,30.98,29.47,30.24,177500
ITOS,2020-09-16,29.96,31,28.67,29.01,260000
ITOS,2020-09-17,28.7,29.62,27.365,28.93,272800
ITOS,2020-09-18,28.93,29.4,27.93,28.33,1761300
ITOS,2020-09-21,27.77,28.12,26.2,26.82,119900
ITOS,2020-09-22,26.69,26.955,25.51,25.58,147100
ITOS,2020-09-23,25.34,26.57,23.48,23.54,117900
ITOS,2020-09-24,23.47,24.045,21.54,21.83,54100
ITOS,2020-09-25,21.5,25.31,21.5,24.18,107300
ITOS,2020-09-28,24.53,24.59,23.51,24.21,80300
ITOS,2020-09-29,23.98,24.25,23.74,24,157700
ITOS,2020-09-30,24.08,26.49,23.02,24.67,73500
ITOS,2020-10-01,24.83,25.5,24.23,24.5,94000
ITOS,2020-10-02,24.09,24.77,23.03,23.05,264900
ITOS,2020-10-05,23.3,23.88,22.64,22.88,94200
ITOS,2020-10-06,23.09,23.3,20.74,21.59,153500
ITOS,2020-10-07,21.78,22.9882,21.25,21.96,182400
ITOS,2020-10-08,22,22.59,21.85,22.02,109000
ITOS,2020-10-09,22.19,23.58,22.1,23,119300
ITOS,2020-10-12,23.28,24.74,23.11,23.5,94800
ITOS,2020-10-13,23.38,23.82,22.76,23,54100
ITOS,2020-10-14,23.36,23.36,22.37,22.66,49500
ITOS,2020-10-15,22.44,23.13,22,22.98,82100
ITOS,2020-10-16,23.08,23.8,21.12,22.42,181000
ITOS,2020-10-19,22.74,23.28,21.79,22.34,106300
ITOS,2020-10-20,22.79,23.15,22.16,22.69,47600
ITOS,2020-10-21,23.755,23.755,22.06,22.87,57900
ITOS,2020-10-22,22.71,23.75,22.64,23.57,76100
ITOS,2020-10-23,23.75,24.46,23.03,24.3,50200
ITOS,2020-10-26,24.47,24.89,23.44,23.49,107400
ITOS,2020-10-27,23.68,25.38,23.68,24.5,103100
ITOS,2020-10-28,24.06,24.18,22.33,22.74,70200
ITOS,2020-10-29,22.75,22.76,21.23,21.59,240200
ITOS,2020-10-30,21.62,23.17,21.1,22.77,202200
ITOS,2020-11-02,23.21,25.3,22.88,24.9,161800
ITOS,2020-11-03,25.25,25.73,22.84,23.73,284500
ITOS,2020-11-04,23.97,25.13,23.97,24.69,55400
ITOS,2020-11-05,24.96,25.58,24.065,25.56,83000
ITOS,2020-11-06,25.59,25.92,25,25.45,94300
ITOS,2020-11-09,25.38,26.92,25.38,26.35,77800
ITOS,2020-11-10,26.25,26.64,25.14,25.47,145800
ITOS,2020-11-11,25.76,26.07,23.93,24.39,80600
ITOS,2020-11-12,24.29,24.395,22.32,23.19,140200
ITOS,2020-11-13,23.27,23.965,22.54,23.36,51300
ITOS,2020-11-16,23.95,24.39,23.55,24.02,83000
ITOS,2020-11-17,24.03,24.03,23.01,23.95,92300
ITOS,2020-11-18,24.12,25.37,23.66,24.67,63600
ITOS,2020-11-19,25.07,25.0725,24.18,24.35,75000
ITOS,2020-11-20,24.09,25.73,23.5,25.4,117700
ITOS,2020-11-23,25.47,26.29,25.25,26.12,138000
ITOS,2020-11-24,26.46,26.78,25.33,26.54,75100
ITOS,2020-11-25,26.68,29.45,26.5,29.29,93200
ITOS,2020-11-27,29.96,30.13,27.56,28.57,78000
ITOS,2020-11-30,28.22,28.5,26.5,26.79,397000
ITOS,2020-12-01,26.8,28.042,26.34,27.08,107800
ITOS,2020-12-02,27.15,27.77,26.79,26.92,66000
ITOS,2020-12-03,27.26,29.5,27.17,28.49,62300
ITOS,2020-12-04,28.75,30.76,28.4186,29.42,58900
ITOS,2020-12-07,29.32,29.84,28.05,28.14,39500
ITOS,2020-12-08,27.94,29.83,27.94,29.13,113000
ITOS,2020-12-09,29.26,30.3975,28.255,30.2,128500
ITOS,2020-12-10,29.94,30.7817,28.5,29.75,80100
ITOS,2020-12-11,29.82,30.19,28.2301,28.55,59400
ITOS,2020-12-14,28.49,30.59,28.43,29.75,77500
ITOS,2020-12-15,29.96,31.23,29.12,31.23,126400
ITOS,2020-12-16,31.43,32.85,30.66,31.38,179300
ITOS,2020-12-17,31.59,33,31.07,32.87,105400
ITOS,2020-12-18,33.09,34.84,32.37,33.12,771900
ITOS,2020-12-21,32.04,33.31,31.7901,33.11,122400
ITOS,2020-12-22,33.05,33.7,31.61,33.21,121800
ITOS,2020-12-23,33.99,33.99,33.07,33.5,125800
ITOS,2020-12-24,33.41,33.73,33.34,33.34,58700
ITOS,2020-12-28,33.95,34.2,32.69,33.95,185100
ITOS,2020-12-29,33.98,34.3,32.71,32.98,167400
ITOS,2020-12-30,32.83,33.39,32.15,33.21,237200
ITOS,2020-12-31,33.24,34,32.94,33.82,67300
ITOS,2021-01-04,34.22,34.22,32.67,33.19,236800
ITOS,2021-01-05,33.18,33.4,32.47,32.9,419800
ITOS,2021-01-06,32.88,33.5,32.63,33.09,193400
ITOS,2021-01-07,33.16,33.84,32.5,33.11,104300
ITOS,2021-01-08,33.15,33.33,32.59,33,93300
ITOS,2021-01-11,32.75,33.395,30.53,32.54,43300
ITOS,2021-01-12,32.51,32.985,32.28,32.54,51600
ITOS,2021-01-13,32.45,32.6,32,32.08,44300
ITOS,2021-01-14,32.1,33.99,32.1,33.22,405500
ITOS,2021-01-15,32.89,35.94,31.1,35.13,126000
ITOS,2021-01-19,36.1,37.61,34.89,36.4,126900
ITOS,2021-01-20,36.89,39.39,35.51,36.23,77400
ITOS,2021-01-21,36.1,36.1,33.74,33.92,51600
ITOS,2021-01-22,33.49,33.49,31.8,32.75,128200
ITOS,2021-01-25,32.41,33.27,30.5,31.64,1935900
ITOS,2021-01-26,32,32.45,30.6099,31.54,154500
ITOS,2021-01-27,30.491,32.2,30.2156,31.77,302900
ITOS,2021-01-28,32.34,32.99,31.51,32.15,500600
ITOS,2021-01-29,32.35,34.275,31.87,32,1991300
ITOS,2021-02-01,32.05,32.665,31.21,32.23,219100
ITOS,2021-02-02,32.76,33.93,32.434,33.06,45200
ITOS,2021-02-03,33.45,34.93,33.12,34,90800
ITOS,2021-02-04,33.95,38,33.8,37.63,94700
ITOS,2021-02-05,38.38,39.81,37.77,38.25,96900
ITOS,2021-02-08,38.69,42.28,38.03,41.06,131700
ITOS,2021-02-09,41.07,42.39,39.16,41.01,148300
ITOS,2021-02-10,40.88,42.9,38.335,39.39,50400
ITOS,2021-02-11,39.67,39.75,36.23,36.31,47400
ITOS,2021-02-12,36.5,37.24,34.3607,36,70200
ITOS,2021-02-16,35.74,37.8801,35.2444,37.42,107800
ITOS,2021-02-17,37.32,40.52,37.01,40.28,87900
ITOS,2021-02-18,40.59,40.98,38.36,39.03,88400
ITOS,2021-02-19,38.72,41.4,38.72,40.43,105900
ITOS,2021-02-22,39.93,43.69,39.93,41.71,416300
ITOS,2021-02-23,41.26,41.9,38.9401,39.93,250600
ITOS,2021-02-24,40.12,41.99,39.54,40.75,204400
ITOS,2021-02-25,40.89,42.99,38.9843,41.79,218300
ITOS,2021-02-26,41.77,42.98,39.45,41.58,321500
ITOS,2021-03-01,41.83,42.74,41.07,42.47,327000
ITOS,2021-03-02,42.79,44.665,42.41,44.2,215300
ITOS,2021-03-03,44.11,47.61,41.7201,43.49,187200
ITOS,2021-03-04,43.49,43.87,36.7,36.77,205300
ITOS,2021-03-05,37.09,37.09,31.01,34.64,204100
ITOS,2021-03-08,34.91,36.9,33.01,34.03,182700
ITOS,2021-03-09,34.45,38.25,33.66,38.08,138300
ITOS,2021-03-10,38.62,40.11,36.9499,39.3,110300
ITOS,2021-03-11,40,40.75,36.68,39.9,229700
ITOS,2021-03-12,40.12,40.12,37.95,39.14,62500
ITOS,2021-03-15,38.93,39.35,34.62,34.84,108700
ITOS,2021-03-16,35,37.05,33.62,34.14,142800
ITOS,2021-03-17,34.62,35.91,32.52,34.95,103100
ITOS,2021-03-18,34.81,37.23,33.61,36.58,218800
ITOS,2021-03-19,37.25,44.07,36.5,39.55,1885800
ITOS,2021-03-22,38.04,39.99,35.74,39.7,189900
ITOS,2021-03-23,38.98,39.61,35.53,36.09,159200
ITOS,2021-03-24,36.22,37.87,30.52,30.86,1179500
ITOS,2021-03-25,30.72,32.48,30,32.09,329600
ITOS,2021-03-26,32.21,34.42,31.03,33.57,175000
ITOS,2021-03-29,34.35,35.72,32.11,32.33,182700
ITOS,2021-03-30,32.44,33.83,31.8682,32.37,242000
ITOS,2021-03-31,32.69,35.03,32.65,34.18,284400
ITOS,2021-04-01,34.17,35.87,33.85,35.31,338600
ITOS,2021-04-05,36.22,36.65,35.1,36.1,260500
ITOS,2021-04-06,36.88,36.88,34.41,34.54,202700
ITOS,2021-04-07,34.24,34.37,30.93,30.94,242900
ITOS,2021-04-08,31.19,31.36,29.93,30,481000
ITOS,2021-04-09,29.99,29.99,26.7,27.01,507400
ITOS,2021-04-12,26.85,27.01,24,24.27,305900
ITOS,2021-04-13,24.05,25.6,23.65,24.96,287400
ITOS,2021-04-14,25.37,25.7141,23.9,23.99,247100
ITOS,2021-04-15,24.08,24.575,22.74,23.05,262100
ITOS,2021-04-16,22.98,23.99,21.635,22.29,184800
ITOS,2021-04-19,22.07,22.185,20.79,21.02,155000
ITOS,2021-04-20,20.75,22.71,20.7206,22.28,173400
ITOS,2021-04-21,22.51,23.67,21.54,23.66,119500
ITOS,2021-04-22,23.63,24.92,22.89,23.73,211400
ITOS,2021-04-23,23.92,24.35,23.29,23.84,148700
ITOS,2021-04-26,24.03,24.37,23.72,24.24,213100
ITOS,2021-04-27,24.65,25.33,23.07,23.46,240700
ITOS,2021-04-28,23.62,24.64,23.32,24.11,188300
ITOS,2021-04-29,24.11,24.21,23.55,23.91,104200
ITOS,2021-04-30,23.6,23.87,23.2,23.51,155000
ITOS,2021-05-03,23.56,23.7935,22.955,23.48,195500
ITOS,2021-05-04,23.53,23.53,22.03,23.03,222800
ITOS,2021-05-05,24.03,24.94,23.1,24.53,252500
ITOS,2021-05-06,24.28,24.8886,23.51,23.97,198100
ITOS,2021-05-07,24.27,24.67,22.8,23.1,161400
ITOS,2021-05-10,22.86,22.9,22,22.31,222700
ITOS,2021-05-11,21.85,22.78,21.77,22.59,141700
ITOS,2021-05-12,22.23,23.5,22.2,22.56,167600
ITOS,2021-05-13,22.92,22.92,21.75,22.36,202600
ITOS,2021-05-14,22.87,24.77,22.14,24.48,288400
ITOS,2021-05-17,24.2,26.01,24,24.94,246800
ITOS,2021-05-18,24.95,26.2,23.56,23.76,341400
ITOS,2021-05-19,23.13,23.49,22.1,22.15,266500
ITOS,2021-05-20,22.16,23.4,21.87,22.5,312800
ITOS,2021-05-21,22.57,22.86,22.14,22.33,238300
ITOS,2021-05-24,22.32,22.32,21.43,21.73,389600
ITOS,2021-05-25,21.9,22.31,20.44,20.69,426900
ITOS,2021-05-26,20.8,21.17,20.4,20.8,618700
ITOS,2021-05-27,21.27,21.51,20.75,20.88,492100
ITOS,2021-05-28,21.11,21.31,20.47,20.54,160600
ITOS,2021-06-01,20.93,21.8,19.55,19.77,406100
ITOS,2021-06-02,19.67,20.29,19.17,19.46,445700
ITOS,2021-06-03,20.15,21.3,19,19.05,524300
ITOS,2021-06-04,19.03,19.28,17.43,17.9,518200
ITOS,2021-06-07,18.27,19.1952,18.12,18.78,601800
ITOS,2021-06-08,19.35,20.41,19.29,20.25,416500
ITOS,2021-06-09,21.03,22.21,19.31,19.64,293800
ITOS,2021-06-10,19.89,20.1,19.28,19.86,197200
ITOS,2021-06-11,19.84,20.19,19.5,20.03,186200
ITOS,2021-06-14,29.6,29.765,25.6,27.5,4361000
ITOS,2021-06-15,27.3,27.4612,25.3,26.4,1603000
ITOS,2021-06-16,26.47,27.44,25.25,26.03,575900
ITOS,2021-06-17,26.55,27.61,25.755,26.48,796200
ITOS,2021-06-18,25.61,26.39,25.02,25.07,1028900
ITOS,2021-06-21,25.26,25.59,24.21,24.48,564900
ITOS,2021-06-22,24.48,24.6471,21.21,22.77,1867300
ITOS,2021-06-23,22.87,23.7999,22.52,23.19,541200
ITOS,2021-06-24,25.07,25.2,23.55,23.81,1133200
ITOS,2021-06-25,24,25.75,23.83,25.46,2123300
ITOS,2021-06-28,25.08,25.75,24.9001,25.47,579400
ITOS,2021-06-29,25.35,26,24.855,25.05,386100
ITOS,2021-06-30,25,26.04,24.455,25.65,397700
ITOS,2021-07-01,25.76,26.1,25.31,25.92,540200
ITOS,2021-07-02,25.99,25.99,25.15,25.27,418500
ITOS,2021-07-06,25.18,25.35,24.45,24.64,538700
ITOS,2021-07-07,24.53,25.215,24.1575,24.61,310600
ITOS,2021-07-08,24.17,25.95,24.1312,25.77,462000
ITOS,2021-07-09,25.81,26.35,25.515,25.87,258700
ITOS,2021-07-12,25.89,25.89,24.791,25.27,147900
ITOS,2021-07-13,25.21,25.66,24.84,25.37,206900
ITOS,2021-07-14,25.69,25.69,24.05,24.26,388100
ITOS,2021-07-15,24.33,24.71,23.81,24.14,360500
ITOS,2021-07-16,24.37,25.19,23.8323,24.18,339200
ITOS,2021-07-19,23.85,24.45,23.5,24.05,208100
ITOS,2021-07-20,24,25.5,23.75,25.31,331700
ITOS,2021-07-21,25.51,25.51,24.6901,25.15,185200
ITOS,2021-07-22,25.12,25.39,24.415,25.14,157800
ITOS,2021-07-23,25.14,25.14,24.0284,24.32,117300
ITOS,2021-07-26,24.21,24.65,24.08,24.43,167100
ITOS,2021-07-27,24.36,24.525,23.42,23.91,276700
ITOS,2021-07-28,23.87,25.36,23.87,25.08,142800
ITOS,2021-07-29,25.26,25.4,24,24.17,98000
ITOS,2021-07-30,24,24.45,23.86,24.03,149900
ITOS,2021-08-02,24.13,25.08,24,24.69,290700
ITOS,2021-08-03,24.64,24.86,23.88,24.79,199600
ITOS,2021-08-04,24.52,25.1,24.52,24.93,164700
ITOS,2021-08-05,24.92,25.25,24.37,25.01,217400
ITOS,2021-08-06,24.98,25.15,24.55,25.01,213300
ITOS,2021-08-09,24.9,25.23,24.87,24.99,134600
ITOS,2021-08-10,25.01,25.4,23.96,24.42,154800
ITOS,2021-08-11,24.4,25.06,23.755,25.02,150000
ITOS,2021-08-12,24.84,25.16,24.51,24.91,298600
ITOS,2021-08-13,24.93,25.115,24.5,24.64,203600
ITOS,2021-08-16,24.56,25.015,23.975,24.37,100100
ITOS,2021-08-17,24.19,24.62,23.95,24.45,73800
ITOS,2021-08-18,24.3,25.1,24.1655,24.91,465200
ITOS,2021-08-19,25,25.1,24.23,24.76,468500
ITOS,2021-08-20,24.71,26.25,24.4589,26.01,336200
ITOS,2021-08-23,26.28,28.21,26.08,28.16,161400
ITOS,2021-08-24,28.4205,28.4205,26.93,27.28,165800
ITOS,2021-08-25,27.13,28.075,26.675,27.19,103300
ITOS,2021-08-26,27.24,27.7,26.88,27.52,163400
ITOS,2021-08-27,27.74,28.6599,27.485,27.99,120700
ITOS,2021-08-30,28,28.19,27.656,28.03,71400
ITOS,2021-08-31,27.92,28.37,27.815,28.35,67000
ITOS,2021-09-01,28.25,28.6499,27.85,28.58,115800
ITOS,2021-09-02,28.92,29.65,28.36,29.58,169500
ITOS,2021-09-03,29.33,29.44,28.33,28.81,81400
ITOS,2021-09-07,28.89,29.6734,28.87,29.12,152400
ITOS,2021-09-08,29.21,29.38,28.02,28.52,144700
ITOS,2021-09-09,28.29,29.27,27.98,28.6,203800
ITOS,2021-09-10,28.63,28.98,27.455,27.54,125500
ITOS,2021-09-13,27.64,28.04,27.09,27.65,176800
ITOS,2021-09-14,27.64,28.08,26.91,27.49,232700
ITOS,2021-09-15,27.49,28.29,27.12,28.09,196400
ITOS,2021-09-16,28,28.81,27.655,28.71,121900
ITOS,2021-09-17,28.5,29.11,27.87,28.75,522800
ITOS,2021-09-20,28.01,28.41,26.535,26.81,306300
ITOS,2021-09-21,26.98,27.78,26.825,27.34,134500
ITOS,2021-09-22,27.33,28,27.03,27.46,78400
ITOS,2021-09-23,27.67,28.5234,27.25,28.2,119300
ITOS,2021-09-24,27.86,28.47,27.35,27.46,65100
ITOS,2021-09-27,27.34,27.52,26.7,27.14,141200
ITOS,2021-09-28,26.91,27.13,26.2,26.35,117400
ITOS,2021-09-29,26.39,26.61,25.41,25.57,56800
ITOS,2021-09-30,25.525,27.09,25.525,27,154000
ITOS,2021-10-01,26.99,27.11,25.69,27.01,141900
ITOS,2021-10-04,26.84,27.16,26.605,26.7,133300
ITOS,2021-10-05,26.8,26.935,26.04,26.66,134800
ITOS,2021-10-06,26.35,26.7,25.63,26.23,97200
ITOS,2021-10-07,26.4,27.07,26.19,26.45,65600
ITOS,2021-10-08,26.43,27.05,26.295,26.94,43700
ITOS,2021-10-11,26.94,27.565,26.52,26.83,295400
ITOS,2021-10-12,27.01,27.28,26.25,26.67,132500
ITOS,2021-10-13,26.95,27.4,26.39,26.43,223900
ITOS,2021-10-14,26.75,27.91,26.02,27.4,176100
ITOS,2021-10-15,27.84,28.07,26.96,27.96,137700
ITOS,2021-10-18,27.94,27.94,26.845,27.63,154800
ITOS,2021-10-19,27.77,28,26.41,27.58,149200
ITOS,2021-10-20,27.47,27.99,27.45,27.62,71700
ITOS,2021-10-21,27.61,28.01,27.21,27.35,61700
ITOS,2021-10-22,27.15,27.6,26.78,27.38,122600
ITOS,2021-10-25,27.34,27.4899,26.445,26.99,130100
ITOS,2021-10-26,26.99,27.31,26.4412,26.92,153900
ITOS,2021-10-27,26.97,27.26,26.48,27.02,111500
ITOS,2021-10-28,27.02,27.5,26.76,27.01,176100
ITOS,2021-10-29,27.54,27.54,26.21,26.75,166700
ITOS,2021-11-01,27.06,28.01,26.73,27.86,223300
ITOS,2021-11-02,28,28.83,27.55,28.59,152400
ITOS,2021-11-03,28.43,29.5,28.245,29.29,138300
ITOS,2021-11-04,29.59,29.92,29.22,29.5,90400
ITOS,2021-11-05,29.3,29.82,26.7,29.62,153800
ITOS,2021-11-08,29.99,29.99,29.131,29.45,127100
ITOS,2021-11-09,29.46,29.46,28.555,29.32,95100
ITOS,2021-11-10,29.32,29.765,28.6,29.43,93800
ITOS,2021-11-11,30,30.22,28.03,29.73,195500
ITOS,2021-11-12,30.02,30.5499,29.8701,30.21,403200
ITOS,2021-11-15,30.49,30.894,29.87,30.4,450500
ITOS,2021-11-16,30.51,32.53,30.24,32.16,564500
ITOS,2021-11-17,31.89,34,31.89,33.82,553308
ITOS,2021-11-18,33.99,36.89,33.45,36.81,478500
ITOS,2021-11-19,36.81,38.77,36.02,38.22,444820
ITOS,2021-11-22,38.04,38.2704,36.58,36.77,326900
ITOS,2021-11-23,36.39,36.7,35.44,36.42,212200
ITOS,2021-11-24,36.46,37.36,34.82,36.98,276900
ITOS,2021-11-26,36.26,36.89,34.91,35.14,140614
ITOS,2021-11-29,35.67,36.03,34,34.46,163100
ITOS,2021-11-30,34.35,35.685,33.93,35.3,521539
ITOS,2021-12-01,35.77,35.79,33.11,33.26,326500
ITOS,2021-12-02,33.42,35.32,33.09,35.07,337400
ITOS,2021-12-03,34.95,36.33,33.7858,34.82,409100
ITOS,2021-12-06,35.04,35.04,31.93,32.16,187200
ITOS,2021-12-07,32.84,35.2699,32.84,33.03,309129
ITOS,2021-12-08,33.28,35.13,33.08,34.74,184500
ITOS,2021-12-09,34.41,35.87,34.08,34.26,163300
ITOS,2021-12-10,32.845,35.49,32.845,35.44,252100
ITOS,2021-12-13,36.44,38.34,35.43,37.11,316300
ITOS,2021-12-14,36.92,38.005,36.21,37.23,456100
ITOS,2021-12-15,37.43,38,36.81,37.31,501200
ITOS,2021-12-16,38.7,40.13,37.62,39.55,530600
ITOS,2021-12-17,39.19,43.6,38.97,43.2,1429200
ITOS,2021-12-20,42.51,44.275,39.72,43.34,376100
ITOS,2021-12-21,43.3,45.36,42.1753,45.05,367000
ITOS,2021-12-22,44.73,46.22,43.935,46.01,264700
ITOS,2021-12-23,46.26,47.26,44.91,46.92,210900
ITOS,2021-12-27,47.4,47.4,45.35,46.68,237400
ITOS,2021-12-28,46.56,48.92,44.881,47.86,210500
ITOS,2021-12-29,48.05,48.22,45.07,46.09,198800
ITOS,2021-12-30,45.96,48.7,45.96,47.75,190000
ITOS,2021-12-31,48.05,49,46.36,46.56,345900
ITOS,2022-01-03,51.9,52.43,47.2,47.45,3871801
ITOS,2022-01-04,47,47.63,41.05,42,5939100
ITOS,2022-01-05,41.37,43.39,41.05,41.96,990100
ITOS,2022-01-06,41.67,43.15,41.26,41.93,628700
ITOS,2022-01-07,41.52,43.32,41.52,43.01,335600
ITOS,2022-01-10,43.01,43.01,41.02,41.8,436700
ITOS,2022-01-11,41.5,42.45,40.51,41.73,318800
ITOS,2022-01-12,42.07,42.49,40.86,40.87,372800
ITOS,2022-01-13,40.37,41,39,39.05,423200
ITOS,2022-01-14,38.47,39.94,38.47,39.66,611700
ITOS,2022-01-18,39.55,39.84,38.07,38.15,331200
ITOS,2022-01-19,38.32,38.99,36.57,37.03,435800
ITOS,2022-01-20,37.34,39.03,37.03,37.65,602300
ITOS,2022-01-21,37.41,38.14,36,36.09,512900
ITOS,2022-01-24,35.75,36.875,34.71,36.7,398500
ITOS,2022-01-25,36.31,37,34.79,36.13,293900
ITOS,2022-01-26,36.58,37.14,34.97,35.33,340500
ITOS,2022-01-27,35.1,35.8999,33.56,34.18,311600
ITOS,2022-01-28,34.46,34.74,32.5,34.74,247900
ITOS,2022-01-31,34.87,37.08,34.86,36.62,312600
ITOS,2022-02-01,36.67,37.73,35.85,37.62,774000
ITOS,2022-02-02,37.62,37.62,35.325,35.6,170900
ITOS,2022-02-03,35.36,36.18,34.7,35.15,207400
ITOS,2022-02-04,35.15,36.35,34.8,36.12,311400
ITOS,2022-02-07,36.31,37.105,33.5,36.3,716200
ITOS,2022-02-08,36.01,36.98,35.6,36.75,129400
ITOS,2022-02-09,37.01,37.17,36.5,36.58,301200
ITOS,2022-02-10,35.85,37.88,35.01,35.49,984600
,,,,,,
