ticker,date,close,volume,open,high,low
DRMA,02/10/2022,$1.42,"22,910,140",$1.34,$1.55,$1.2
DRMA,02/09/2022,$1.07,"1,301,240",$1.3,$1.32,$0.94
DRMA,02/08/2022,$1.37,"585,543",$1.45,$1.49,$1.31
DRMA,02/07/2022,$1.45,"1,852,240",$1.66,$1.82,$1.36
DRMA,02/04/2022,$2.22,"154,193",$2.2,$2.25,$2.0611
DRMA,02/03/2022,$2.14,"78,041",$2.16,$2.45,$1.85
DRMA,02/02/2022,$2.22,"69,536",$2.42,$2.42,$2.03
DRMA,02/01/2022,$2.38,"121,649",$2.25,$2.44,$2.25
DRMA,01/31/2022,$2.25,"87,483",$2.04,$2.29,$2.04
DRMA,01/28/2022,$2.04,"155,127",$2.08,$2.1,$1.9
DRMA,01/27/2022,$1.97,"117,459",$1.94,$2.13,$1.76
DRMA,01/26/2022,$1.94,"103,130",$1.99,$2.01,$1.72
DRMA,01/25/2022,$1.99,"165,333",$1.79,$2.1906,$1.756
DRMA,01/24/2022,$1.73,"233,900",$1.59,$1.73,$1.43
DRMA,01/21/2022,$1.64,"167,959",$1.66,$1.69,$1.53
DRMA,01/20/2022,$1.72,"137,948",$1.59,$1.81,$1.59
DRMA,01/19/2022,$1.68,"276,738",$1.53,$1.77,$1.49
DRMA,01/18/2022,$1.51,"100,234",$1.48,$1.57,$1.43
DRMA,01/14/2022,$1.55,"135,528",$1.45,$1.65,$1.43
DRMA,01/13/2022,$1.5,"128,075",$1.52,$1.553,$1.45
DRMA,01/12/2022,$1.5,"182,990",$1.63,$1.65,$1.45
DRMA,01/11/2022,$1.63,"249,618",$1.56,$1.6699,$1.46
DRMA,01/10/2022,$1.48,"84,504",$1.52,$1.555,$1.41
DRMA,01/07/2022,$1.57,"73,119",$1.51,$1.58,$1.4501
DRMA,01/06/2022,$1.51,"147,873",$1.57,$1.6399,$1.5
DRMA,01/05/2022,$1.6,"161,857",$1.79,$1.82,$1.56
DRMA,01/04/2022,$1.71,"163,192",$1.89,$1.89,$1.6742
DRMA,01/03/2022,$1.88,"58,211",$1.79,$1.8937,$1.78
DRMA,12/31/2021,$1.74,"235,565",$1.55,$1.74,$1.52
DRMA,12/30/2021,$1.56,"219,750",$1.61,$1.65,$1.54
DRMA,12/29/2021,$1.65,"137,787",$1.75,$1.75,$1.61
DRMA,12/28/2021,$1.73,"341,901",$1.83,$1.91,$1.66
DRMA,12/27/2021,$1.86,"235,635",$2.14,$2.14,$1.77
DRMA,12/23/2021,$2.12,"64,134",$2.07,$2.1333,$2.03
DRMA,12/22/2021,$2.03,"202,207",$2.19,$2.29,$1.96
DRMA,12/21/2021,$2.18,"107,879",$2.27,$2.399,$2.11
DRMA,12/20/2021,$2.31,"62,001",$2.42,$2.42,$2.2
DRMA,12/17/2021,$2.4,"64,267",$2.36,$2.5308,$2.36
DRMA,12/16/2021,$2.33,"90,577",$2.46,$2.6399,$2.3
DRMA,12/15/2021,$2.41,"74,990",$2.45,$2.46,$2.19
DRMA,12/14/2021,$2.25,"172,364",$2.5521,$2.5789,$2.2
DRMA,12/13/2021,$2.46,"161,392",$2.33,$2.53,$2.26
DRMA,12/10/2021,$2.31,"166,023",$2.68,$2.68,$2.16
DRMA,12/09/2021,$2.43,"93,709",$2.4238,$2.73,$2.4238
DRMA,12/08/2021,$2.53,"98,003",$2.5,$2.58,$2.18
DRMA,12/07/2021,$2.54,"178,897",$2.24,$2.7318,$2.13
DRMA,12/06/2021,$2.2,"150,683",$2.28,$2.3013,$2.01
DRMA,12/03/2021,$2.29,"73,888",$2.44,$2.5862,$2.29
DRMA,12/02/2021,$2.43,"85,336",$2.34,$2.52,$2.3101
DRMA,12/01/2021,$2.45,"118,310",$2.72,$2.8,$2.34
DRMA,11/30/2021,$2.72,"221,425",$3.14,$3.1898,$2.55
DRMA,11/29/2021,$3.13,"212,666",$2.86,$3.16,$2.66
DRMA,11/26/2021,$2.7,"143,030",$2.56,$2.85,$2.5
DRMA,11/24/2021,$2.81,"355,205",$2.47,$2.82,$2.37
DRMA,11/23/2021,$2.33,"335,514",$2.38,$2.4999,$2.3
DRMA,11/22/2021,$2.42,"797,640",$3.3,$3.31,$2.23
DRMA,11/19/2021,$3.31,"912,100",$4.71,$4.93,$3.24
DRMA,11/18/2021,$4.74,"535,483",$4.72,$4.91,$4.2
DRMA,11/17/2021,$4.8,"177,864",$4.78,$4.9722,$4.72
DRMA,11/16/2021,$4.89,"309,227",$4.97,$5.28,$4.77
DRMA,11/15/2021,$4.94,"236,712",$5.05,$5.201,$4.7037
DRMA,11/12/2021,$5.062,"217,052",$5.46,$5.4999,$5.0181
DRMA,11/11/2021,$5.12,"274,981",$5.11,$5.46,$4.98
DRMA,11/10/2021,$5.08,"188,774",$5.54,$5.77,$4.83
DRMA,11/09/2021,$5.64,"291,186",$5.56,$5.8703,$5.25
DRMA,11/08/2021,$5.63,"221,533",$5.7,$5.9262,$5.51
DRMA,11/05/2021,$5.76,"596,410",$6.3,$6.4,$5.63
DRMA,11/04/2021,$6.24,"1,573,854",$6.19,$6.9,$5.831
DRMA,11/03/2021,$6.25,"4,050,144",$5.69,$6.95,$5.6
DRMA,11/02/2021,$5.75,"393,569",$4.96,$5.84,$4.9001
DRMA,11/01/2021,$5.05,"388,528",$4.73,$5.28,$4.73
DRMA,10/29/2021,$4.67,"176,610",$4.42,$4.9201,$4.3
DRMA,10/28/2021,$4.54,"104,525",$4.57,$4.776,$4.45
DRMA,10/27/2021,$4.5,"55,147",$4.27,$4.64,$4.27
DRMA,10/26/2021,$4.34,"44,287",$4.44,$4.4651,$4.26
DRMA,10/25/2021,$4.52,"69,506",$4.35,$4.55,$4.2101
DRMA,10/22/2021,$4.25,"130,567",$4.53,$4.53,$4.2101
DRMA,10/21/2021,$4.46,"65,046",$4.48,$4.545,$4.32
DRMA,10/20/2021,$4.53,"105,785",$4.44,$4.7199,$4.36
DRMA,10/19/2021,$4.54,"787,495",$4.5,$4.7572,$4.22
DRMA,10/18/2021,$4.4,"2,746,610",$4.51,$4.6,$4.35
DRMA,10/15/2021,$4.4655,"30,738",$4.52,$4.6721,$4.36
DRMA,10/14/2021,$4.63,"35,182",$4.65,$4.74,$4.5301
DRMA,10/13/2021,$4.75,"127,377",$4.23,$4.77,$4.23
DRMA,10/12/2021,$4.39,"59,402",$4.25,$4.4,$4.23
DRMA,10/11/2021,$4.2,"38,278",$4.27,$4.39,$4.2
DRMA,10/08/2021,$4.32,"46,863",$4.35,$4.52,$4.3
DRMA,10/07/2021,$4.31,"110,807",$4.25,$4.5,$4.25
DRMA,10/06/2021,$4.22,"110,629",$4.24,$4.5,$4.21
DRMA,10/05/2021,$4.27,"122,646",$4.29,$4.52,$4.18
DRMA,10/04/2021,$4.28,"205,056",$4.59,$4.75,$4.23
DRMA,10/01/2021,$4.6,"170,996",$4.46,$4.7521,$4.4
DRMA,09/30/2021,$4.49,"109,469",$4.36,$4.7,$4.3206
DRMA,09/29/2021,$4.36,"471,423",$5.03,$5.08,$3.9405
DRMA,09/28/2021,$5.03,"99,266",$4.92,$5.09,$4.81
DRMA,09/27/2021,$5.1,"85,303",$5.12,$5.1671,$4.91
DRMA,09/24/2021,$5.16,"110,756",$5.09,$5.4499,$4.9
DRMA,09/23/2021,$5.06,"220,052",$5.5,$5.58,$4.98
DRMA,09/22/2021,$5.555,"3,477,756",$5.09,$6.15,$5.01
DRMA,09/21/2021,$5,"885,523",$4.73,$5.73,$4.5253
DRMA,09/20/2021,$4.87,"710,798",$4.2,$5.27,$4.0838
DRMA,09/17/2021,$4.17,"56,164",$4.2,$4.3937,$4.17
DRMA,09/16/2021,$4.2,"39,166",$4.42,$4.4505,$4.2
DRMA,09/15/2021,$4.3135,"104,810",$4.31,$4.55,$4.14
DRMA,09/14/2021,$4.33,"74,218",$4.44,$4.4799,$4.26
DRMA,09/13/2021,$4.38,"64,997",$4.52,$4.58,$4.23
DRMA,09/10/2021,$4.57,"116,176",$4.6,$4.79,$4.39
DRMA,09/09/2021,$4.665,"118,032",$4.88,$4.9,$4.63
DRMA,09/08/2021,$4.9001,"209,936",$5.29,$5.3387,$4.72
DRMA,09/07/2021,$5.29,"59,989",$5.3,$5.4599,$5.1701
DRMA,09/03/2021,$5.375,"100,495",$5.31,$5.5287,$5.17
DRMA,09/02/2021,$5.29,"238,208",$5.36,$5.8,$5.23
DRMA,09/01/2021,$5.39,"337,658",$5.51,$5.6896,$5.24
DRMA,08/31/2021,$5.8,"469,194",$5.76,$5.89,$5.01
DRMA,08/30/2021,$5.68,"2,714,163",$5.38,$6.5,$4.81
DRMA,08/27/2021,$5.29,"624,196",$5.09,$5.94,$5.01
DRMA,08/26/2021,$5.13,"132,683",$4.99,$5.29,$4.9351
DRMA,08/25/2021,$4.88,"34,126",$4.759,$4.98,$4.74
DRMA,08/24/2021,$4.74,"23,750",$4.76,$5.0604,$4.7
DRMA,08/23/2021,$4.74,"27,844",$4.6,$4.89,$4.6
DRMA,08/20/2021,$4.61,"70,159",$4.714,$5.1,$4.6
DRMA,08/19/2021,$4.95,"40,154",$4.7,$5.15,$4.6
DRMA,08/18/2021,$4.72,"35,338",$5.03,$5.0699,$4.7
DRMA,08/17/2021,$5.1,"66,404",$5.01,$5.1,$4.8
DRMA,08/16/2021,$5.28,"180,293",$4.94,$5.28,$4.5
DRMA,08/13/2021,$5.19,"945,378",$5.8,$5.84,$4.66
