ticker,date,close
NVRO,2022-02-10,$70.95
NVRO,2022-02-09,$71.20
NVRO,2022-02-08,$67.35
NVRO,2022-02-07,$64.83
NVRO,2022-02-04,$64.37
NVRO,2022-02-03,$61.44
NVRO,2022-02-02,$63.64
NVRO,2022-02-01,$65.97
NVRO,2022-01-31,$65.70
NVRO,2022-01-28,$61.74
NVRO,2022-01-27,$62.76
NVRO,2022-01-26,$66.63
NVRO,2022-01-25,$69.59
NVRO,2022-01-24,$71.50
NVRO,2022-01-21,$85.86
NVRO,2022-01-20,$86.87
NVRO,2022-01-19,$85.46
NVRO,2022-01-18,$87.52
NVRO,2022-01-14,$92.06
NVRO,2022-01-13,$90.72
NVRO,2022-01-12,$90.80
NVRO,2022-01-11,$91.12
NVRO,2022-01-10,$85.73
NVRO,2022-01-07,$79.02
NVRO,2022-01-06,$83.73
NVRO,2022-01-05,$86.75
NVRO,2022-01-04,$89.66
NVRO,2022-01-03,$85.27
NVRO,2021-12-31,$81.07
NVRO,2021-12-30,$82.07
NVRO,2021-12-29,$82.00
NVRO,2021-12-28,$84.33
NVRO,2021-12-27,$84.83
NVRO,2021-12-23,$86.05
NVRO,2021-12-22,$86.19
NVRO,2021-12-21,$85.20
NVRO,2021-12-20,$82.54
NVRO,2021-12-17,$85.81
NVRO,2021-12-16,$82.36
NVRO,2021-12-15,$82.13
NVRO,2021-12-14,$83.10
NVRO,2021-12-13,$84.54
NVRO,2021-12-10,$86.60
NVRO,2021-12-09,$89.52
NVRO,2021-12-08,$95.66
NVRO,2021-12-07,$95.53
NVRO,2021-12-06,$92.80
NVRO,2021-12-03,$87.30
NVRO,2021-12-02,$91.32
NVRO,2021-12-01,$87.61
NVRO,2022-02-10,$70.95
NVRO,2022-02-09,$71.20
NVRO,2022-02-08,$67.35
NVRO,2022-02-07,$64.83
NVRO,2022-02-04,$64.37
NVRO,2022-02-03,$61.44
NVRO,2022-02-02,$63.64
NVRO,2022-02-01,$65.97
NVRO,2022-01-31,$65.70
NVRO,2022-01-28,$61.74
NVRO,2022-01-27,$62.76
NVRO,2022-01-26,$66.63
NVRO,2022-01-25,$69.59
NVRO,2022-01-24,$71.50
NVRO,2022-01-21,$85.86
NVRO,2022-01-20,$86.87
NVRO,2022-01-19,$85.46
NVRO,2022-01-18,$87.52
NVRO,2022-01-14,$92.06
NVRO,2022-01-13,$90.72
NVRO,2022-01-12,$90.80
NVRO,2022-01-11,$91.12
NVRO,2022-01-10,$85.73
NVRO,2022-01-07,$79.02
NVRO,2022-01-06,$83.73
NVRO,2022-01-05,$86.75
NVRO,2022-01-04,$89.66
NVRO,2022-01-03,$85.27
NVRO,2021-12-31,$81.07
NVRO,2021-12-30,$82.07
NVRO,2021-12-29,$82.00
NVRO,2021-12-28,$84.33
NVRO,2021-12-27,$84.83
NVRO,2021-12-23,$86.05
NVRO,2021-12-22,$86.19
NVRO,2021-12-21,$85.20
NVRO,2021-12-20,$82.54
NVRO,2021-12-17,$85.81
NVRO,2021-12-16,$82.36
NVRO,2021-12-15,$82.13
NVRO,2021-12-14,$83.10
NVRO,2021-12-13,$84.54
NVRO,2021-12-10,$86.60
NVRO,2021-12-09,$89.52
NVRO,2021-12-08,$95.66
NVRO,2021-12-07,$95.53
NVRO,2021-12-06,$92.80
NVRO,2021-12-03,$87.30
NVRO,2021-12-02,$91.32
NVRO,2021-12-01,$87.61
NVRO,2021-11-30,$87.08
NVRO,2021-11-29,$86.29
NVRO,2021-11-26,$86.40
NVRO,2021-11-24,$92.59
NVRO,2021-11-23,$87.97
NVRO,2021-11-22,$84.90
NVRO,2021-11-19,$86.83
NVRO,2021-11-18,$88.28
NVRO,2021-11-17,$91.75
NVRO,2021-11-16,$95.51
NVRO,2021-11-15,$94.37
NVRO,2021-11-12,$97.24
NVRO,2021-11-11,$96.96
NVRO,2021-11-10,$101.42
NVRO,2021-11-09,$105.13
NVRO,2021-11-08,$108.94
NVRO,2021-11-05,$111.06
NVRO,2021-11-04,$109.74
NVRO,2021-11-03,$112.70
NVRO,2021-11-02,$113.43
NVRO,2021-11-01,$116.26
NVRO,2021-10-29,$113.74
NVRO,2021-10-28,$115.75
NVRO,2021-10-27,$116.32
NVRO,2021-10-26,$118.17
NVRO,2021-10-25,$119.67
NVRO,2021-10-22,$121.29
NVRO,2021-10-21,$120.27
NVRO,2021-10-20,$119.17
NVRO,2021-10-19,$117.47
NVRO,2021-10-18,$114.34
NVRO,2021-10-15,$116.67
NVRO,2021-10-14,$116.62
NVRO,2021-10-13,$115.38
NVRO,2021-10-12,$115.28
NVRO,2021-10-11,$113.60
NVRO,2021-10-08,$114.80
NVRO,2021-10-07,$117.12
NVRO,2021-10-06,$118.31
NVRO,2021-10-05,$119.05
NVRO,2021-10-04,$116.90
NVRO,2021-10-01,$120.04
NVRO,2021-09-30,$116.38
NVRO,2021-09-29,$116.97
NVRO,2021-09-28,$118.03
NVRO,2021-09-27,$121.57
NVRO,2021-09-24,$120.20
NVRO,2021-09-23,$121.96
NVRO,2021-09-22,$124.40
NVRO,2021-09-21,$123.78
NVRO,2021-09-20,$124.20
NVRO,2021-09-17,$126.63
NVRO,2021-09-16,$125.45
NVRO,2021-09-15,$123.03
NVRO,2021-09-14,$122.97
NVRO,2021-09-13,$121.17
NVRO,2021-09-10,$119.06
NVRO,2021-09-09,$123.87
NVRO,2021-09-08,$124.19
NVRO,2021-09-07,$125.20
NVRO,2021-09-03,$124.82
NVRO,2021-09-02,$125.01
NVRO,2021-09-01,$123.84
NVRO,2021-08-31,$122.00
NVRO,2021-08-30,$118.78
NVRO,2021-08-27,$119.06
NVRO,2021-08-26,$114.65
NVRO,2021-08-25,$114.29
NVRO,2021-08-24,$115.66
NVRO,2021-08-23,$110.49
NVRO,2021-08-20,$109.91
NVRO,2021-08-19,$108.81
NVRO,2021-08-18,$108.75
NVRO,2021-08-17,$110.37
NVRO,2021-08-16,$102.75
NVRO,2021-08-13,$101.99
NVRO,2021-08-12,$104.78
NVRO,2021-08-11,$106.40
NVRO,2021-08-10,$110.55
NVRO,2021-08-09,$118.68
NVRO,2021-08-06,$119.73
NVRO,2021-08-05,$115.07
NVRO,2021-08-04,$147.88
NVRO,2021-08-03,$151.19
NVRO,2021-08-02,$155.13
NVRO,2021-07-30,$155.00
NVRO,2021-07-29,$154.56
NVRO,2021-07-28,$154.96
NVRO,2021-07-27,$153.11
NVRO,2021-07-26,$153.02
NVRO,2021-07-23,$154.08
NVRO,2021-07-22,$154.14
NVRO,2021-07-21,$154.26
NVRO,2021-07-20,$151.44
NVRO,2021-07-19,$149.89
NVRO,2021-07-16,$144.17
NVRO,2021-07-15,$146.69
NVRO,2021-07-14,$147.00
NVRO,2021-07-13,$150.61
NVRO,2021-07-12,$152.54
NVRO,2021-07-09,$151.69
NVRO,2021-07-08,$153.01
NVRO,2021-07-07,$151.87
NVRO,2021-07-06,$155.79
NVRO,2021-07-02,$163.29
NVRO,2021-07-01,$166.36
NVRO,2021-06-30,$165.79
NVRO,2021-06-29,$165.55
NVRO,2021-06-28,$168.65
NVRO,2021-06-25,$178.59
NVRO,2021-06-24,$177.91
NVRO,2021-06-23,$179.06
NVRO,2021-06-22,$177.87
NVRO,2021-06-21,$162.91
NVRO,2021-06-18,$160.45
NVRO,2021-06-17,$160.33
NVRO,2021-06-16,$158.74
NVRO,2021-06-15,$158.49
NVRO,2021-06-14,$159.27
NVRO,2021-06-11,$158.18
NVRO,2021-06-10,$156.74
NVRO,2021-06-09,$153.50
NVRO,2021-06-08,$152.79
NVRO,2021-06-07,$151.74
NVRO,2021-06-04,$148.77
NVRO,2021-06-03,$146.74
NVRO,2021-06-02,$147.15
NVRO,2021-06-01,$149.85
NVRO,2021-05-28,$150.70
NVRO,2021-05-27,$152.62
NVRO,2021-05-26,$149.72
NVRO,2021-05-25,$149.83
NVRO,2021-05-24,$149.49
NVRO,2021-05-21,$148.37
NVRO,2021-05-20,$149.03
NVRO,2021-05-19,$144.27
NVRO,2021-05-18,$144.88
NVRO,2021-05-17,$144.19
NVRO,2021-05-14,$144.84
NVRO,2021-05-13,$145.44
NVRO,2021-05-12,$147.09
NVRO,2021-05-11,$150.99
NVRO,2021-05-10,$155.04
NVRO,2021-05-07,$156.22
NVRO,2021-05-06,$156.58
NVRO,2021-05-05,$161.39
NVRO,2021-05-04,$165.42
NVRO,2021-05-03,$169.82
NVRO,2021-04-30,$172.81
NVRO,2021-04-29,$173.76
NVRO,2021-04-28,$174.83
NVRO,2021-04-27,$171.51
NVRO,2021-04-26,$166.09
NVRO,2021-04-23,$165.70
NVRO,2021-04-22,$162.20
NVRO,2021-04-21,$161.06
NVRO,2021-04-20,$155.32
NVRO,2021-04-19,$148.35
NVRO,2021-04-16,$148.87
NVRO,2021-04-15,$152.14
NVRO,2021-04-14,$151.22
NVRO,2021-04-13,$146.13
NVRO,2021-04-12,$144.42
NVRO,2021-04-09,$147.08
NVRO,2021-04-08,$145.75
NVRO,2021-04-07,$141.60
NVRO,2021-04-06,$143.23
NVRO,2021-04-05,$144.39
NVRO,2021-04-01,$141.92
NVRO,2021-03-31,$139.50
NVRO,2021-03-30,$134.31
NVRO,2021-03-29,$132.81
NVRO,2021-03-26,$137.49
NVRO,2021-03-25,$140.34
NVRO,2021-03-24,$138.41
NVRO,2021-03-23,$142.13
NVRO,2021-03-22,$144.85
NVRO,2021-03-19,$142.81
NVRO,2021-03-18,$143.00
NVRO,2021-03-17,$150.50
NVRO,2021-03-16,$152.45
NVRO,2021-03-15,$153.56
NVRO,2021-03-12,$148.62
NVRO,2021-03-11,$148.77
NVRO,2021-03-10,$145.45
NVRO,2021-03-09,$145.81
NVRO,2021-03-08,$139.95
NVRO,2021-03-05,$151.12
NVRO,2021-03-04,$155.70
NVRO,2021-03-03,$162.21
NVRO,2021-03-02,$168.11
NVRO,2021-03-01,$169.75
NVRO,2021-02-26,$165.18
NVRO,2021-02-25,$167.14
NVRO,2021-02-24,$170.91
NVRO,2021-02-23,$165.91
NVRO,2021-02-22,$168.28
NVRO,2021-02-19,$174.20
NVRO,2021-02-18,$175.80
NVRO,2021-02-17,$176.44
NVRO,2021-02-16,$178.46
NVRO,2021-02-12,$182.18
NVRO,2021-02-11,$181.76
NVRO,2021-02-10,$181.85
NVRO,2021-02-09,$181.56
NVRO,2021-02-08,$179.24
NVRO,2021-02-05,$176.93
NVRO,2021-02-04,$173.99
NVRO,2021-02-03,$168.32
NVRO,2021-02-02,$168.63
NVRO,2021-02-01,$163.47
NVRO,2021-01-29,$161.79
NVRO,2021-01-28,$164.75
NVRO,2021-01-27,$169.30
NVRO,2021-01-26,$175.93
NVRO,2021-01-25,$176.32
NVRO,2021-01-22,$175.96
NVRO,2021-01-21,$180.42
NVRO,2021-01-20,$177.22
NVRO,2021-01-19,$177.69
NVRO,2021-01-15,$175.19
NVRO,2021-01-14,$176.12
NVRO,2021-01-13,$175.79
NVRO,2021-01-12,$165.00
NVRO,2021-01-11,$169.15
NVRO,2021-01-08,$171.01
NVRO,2021-01-07,$163.53
NVRO,2021-01-06,$168.10
NVRO,2021-01-05,$170.82
NVRO,2021-01-04,$171.54
NVRO,2020-12-31,$173.10
NVRO,2020-12-30,$175.55
NVRO,2020-12-29,$176.50
NVRO,2020-12-28,$178.37
NVRO,2020-12-24,$182.41
NVRO,2020-12-23,$184.34
NVRO,2020-12-22,$183.40
NVRO,2020-12-21,$180.08
NVRO,2020-12-18,$181.23
NVRO,2020-12-17,$177.59
NVRO,2020-12-16,$173.37
NVRO,2020-12-15,$170.26
NVRO,2020-12-14,$162.11
NVRO,2020-12-11,$162.90
NVRO,2020-12-10,$166.26
NVRO,2020-12-09,$161.99
NVRO,2020-12-08,$164.15
NVRO,2020-12-07,$162.49
NVRO,2020-12-04,$160.73
NVRO,2020-12-03,$156.59
NVRO,2020-12-02,$159.29
NVRO,2020-12-01,$161.57
NVRO,2020-11-30,$161.25
NVRO,2020-11-27,$171.03
NVRO,2020-11-25,$168.97
NVRO,2020-11-24,$169.87
NVRO,2020-11-23,$170.05
NVRO,2020-11-20,$171.26
NVRO,2020-11-19,$172.54
NVRO,2020-11-18,$172.02
NVRO,2020-11-17,$170.21
NVRO,2020-11-16,$169.51
NVRO,2020-11-13,$166.70
NVRO,2020-11-12,$166.45
NVRO,2020-11-11,$168.34
NVRO,2020-11-10,$169.57
NVRO,2020-11-09,$170.75
NVRO,2020-11-06,$160.13
NVRO,2020-11-05,$158.07
NVRO,2020-11-04,$154.77
NVRO,2020-11-03,$149.73
NVRO,2020-11-02,$145.90
NVRO,2020-10-30,$149.21
NVRO,2020-10-29,$149.30
NVRO,2020-10-28,$148.46
NVRO,2020-10-27,$154.71
NVRO,2020-10-26,$156.74
NVRO,2020-10-23,$161.89
NVRO,2020-10-22,$162.27
NVRO,2020-10-21,$156.00
NVRO,2020-10-20,$150.56
NVRO,2020-10-19,$151.51
NVRO,2020-10-16,$152.49
NVRO,2020-10-15,$152.71
NVRO,2020-10-14,$151.39
NVRO,2020-10-13,$152.25
NVRO,2020-10-12,$152.11
NVRO,2020-10-09,$150.07
NVRO,2020-10-08,$147.44
NVRO,2020-10-07,$144.80
NVRO,2020-10-06,$140.66
NVRO,2020-10-05,$141.91
NVRO,2020-10-02,$138.17
NVRO,2020-10-01,$139.14
NVRO,2020-09-30,$139.30
NVRO,2020-09-29,$138.72
NVRO,2020-09-28,$139.76
NVRO,2020-09-25,$140.10
NVRO,2020-09-24,$138.51
NVRO,2020-09-23,$141.17
NVRO,2020-09-22,$144.43
NVRO,2020-09-21,$140.00
NVRO,2020-09-18,$142.50
NVRO,2020-09-17,$144.33
NVRO,2020-09-16,$145.51
NVRO,2020-09-15,$144.55
NVRO,2020-09-14,$140.96
NVRO,2020-09-11,$136.71
NVRO,2020-09-10,$139.23
NVRO,2020-09-09,$138.42
NVRO,2020-09-08,$134.73
NVRO,2020-09-04,$136.93
NVRO,2020-09-03,$138.56
NVRO,2020-09-02,$143.37
NVRO,2020-09-01,$143.55
NVRO,2020-08-31,$137.54
NVRO,2020-08-28,$139.21
NVRO,2020-08-27,$139.43
NVRO,2020-08-26,$135.15
NVRO,2020-08-25,$137.62
NVRO,2020-08-24,$130.41
NVRO,2020-08-21,$132.07
NVRO,2020-08-20,$134.54
NVRO,2020-08-19,$134.27
NVRO,2020-08-18,$134.17
NVRO,2020-08-17,$134.97
NVRO,2020-08-14,$135.23
NVRO,2020-08-13,$138.16
NVRO,2020-08-12,$137.51
NVRO,2020-08-11,$130.68
NVRO,2020-08-10,$134.72
NVRO,2020-08-07,$141.06
NVRO,2020-08-06,$141.77
NVRO,2020-08-05,$137.29
NVRO,2020-08-04,$132.12
NVRO,2020-08-03,$136.11
NVRO,2020-07-31,$132.96
NVRO,2020-07-30,$132.49
NVRO,2020-07-29,$132.34
NVRO,2020-07-28,$128.29
NVRO,2020-07-27,$129.75
NVRO,2020-07-24,$129.76
NVRO,2020-07-23,$131.50
NVRO,2020-07-22,$133.88
NVRO,2020-07-21,$132.94
NVRO,2020-07-20,$130.54
NVRO,2020-07-17,$132.28
NVRO,2020-07-16,$123.80
NVRO,2020-07-15,$126.81
NVRO,2020-07-14,$118.97
NVRO,2020-07-13,$114.87
NVRO,2020-07-10,$114.09
NVRO,2020-07-09,$114.58
NVRO,2020-07-08,$116.50
NVRO,2020-07-07,$115.72
NVRO,2020-07-06,$117.55
NVRO,2020-07-02,$117.76
NVRO,2020-07-01,$117.70
NVRO,2020-06-30,$119.47
NVRO,2020-06-29,$118.10
NVRO,2020-06-26,$115.21
NVRO,2020-06-25,$119.62
NVRO,2020-06-24,$119.68
NVRO,2020-06-23,$127.05
NVRO,2020-06-22,$125.96
NVRO,2020-06-19,$127.64
NVRO,2020-06-18,$127.23
NVRO,2020-06-17,$123.98
NVRO,2020-06-16,$125.50
NVRO,2020-06-15,$124.46
NVRO,2020-06-12,$119.71
NVRO,2020-06-11,$118.00
NVRO,2020-06-10,$126.48
NVRO,2020-06-09,$125.60
NVRO,2020-06-08,$129.85
NVRO,2020-06-05,$126.91
NVRO,2020-06-04,$121.53
NVRO,2020-06-03,$127.51
NVRO,2020-06-02,$129.12
NVRO,2020-06-01,$126.49
NVRO,2020-05-29,$125.60
NVRO,2020-05-28,$126.45
NVRO,2020-05-27,$125.93
NVRO,2020-05-26,$126.68
NVRO,2020-05-22,$129.51
NVRO,2020-05-21,$127.16
NVRO,2020-05-20,$126.89
NVRO,2020-05-19,$122.31
NVRO,2020-05-18,$121.94
NVRO,2020-05-15,$117.66
NVRO,2020-05-14,$119.97
NVRO,2020-05-13,$118.13
NVRO,2020-05-12,$118.69
NVRO,2020-05-11,$124.08
NVRO,2020-05-08,$124.89
NVRO,2020-05-07,$125.05
NVRO,2020-05-06,$119.11
NVRO,2020-05-05,$118.49
NVRO,2020-05-04,$112.59
NVRO,2020-05-01,$111.48
NVRO,2020-04-30,$117.64
NVRO,2020-04-29,$120.29
NVRO,2020-04-28,$118.94
NVRO,2020-04-27,$119.39
NVRO,2020-04-24,$119.57
NVRO,2020-04-23,$114.67
NVRO,2020-04-22,$116.78
NVRO,2020-04-21,$114.97
NVRO,2020-04-20,$117.50
NVRO,2020-04-17,$117.71
NVRO,2020-04-16,$106.53
NVRO,2020-04-15,$107.64
NVRO,2020-04-14,$110.58
NVRO,2020-04-13,$103.76
NVRO,2020-04-09,$109.12
NVRO,2020-04-08,$108.29
NVRO,2020-04-07,$99.92
NVRO,2020-04-06,$102.51
