ticker,date,close
NVRO,2018-02-21,$82.35
NVRO,2018-02-20,$79.95
NVRO,2018-02-16,$80.10
NVRO,2018-02-15,$79.80
NVRO,2018-02-14,$77.30
NVRO,2018-02-13,$75.99
NVRO,2018-02-12,$75.56
NVRO,2018-02-09,$75.34
NVRO,2018-02-08,$73.72
NVRO,2018-02-07,$77.01
NVRO,2018-02-06,$77.07
NVRO,2018-02-05,$75.00
NVRO,2018-02-02,$79.52
NVRO,2018-02-01,$79.62
NVRO,2018-01-31,$80.26
NVRO,2018-01-30,$80.18
NVRO,2018-01-29,$82.12
NVRO,2018-01-26,$81.41
NVRO,2018-01-25,$82.62
NVRO,2018-01-24,$79.91
NVRO,2018-01-23,$81.35
NVRO,2018-01-22,$80.30
NVRO,2018-01-19,$78.30
NVRO,2018-01-18,$77.40
NVRO,2018-01-17,$77.89
NVRO,2018-01-16,$79.75
NVRO,2018-01-12,$78.56
NVRO,2018-01-11,$78.09
NVRO,2018-01-10,$78.64
NVRO,2018-01-09,$77.87
NVRO,2018-01-08,$81.33
NVRO,2018-01-05,$71.09
NVRO,2018-01-04,$71.18
NVRO,2018-01-03,$71.17
NVRO,2018-01-02,$69.46
NVRO,2017-12-29,$69.04
NVRO,2017-12-28,$70.72
NVRO,2017-12-27,$69.88
NVRO,2017-12-26,$68.47
NVRO,2017-12-22,$70.98
NVRO,2017-12-21,$70.80
NVRO,2017-12-20,$71.79
NVRO,2017-12-19,$72.26
NVRO,2017-12-18,$70.86
NVRO,2017-12-15,$70.35
NVRO,2017-12-14,$70.50
NVRO,2017-12-13,$68.20
NVRO,2017-12-12,$66.26
NVRO,2017-12-11,$65.94
NVRO,2017-12-08,$66.41
NVRO,2017-12-07,$68.01
NVRO,2017-12-06,$66.83
NVRO,2017-12-05,$68.98
NVRO,2017-12-04,$71.01
NVRO,2017-12-01,$74.00
NVRO,2017-11-30,$74.82
NVRO,2017-11-29,$75.66
NVRO,2017-11-28,$74.51
NVRO,2017-11-27,$75.23
NVRO,2017-11-24,$75.85
NVRO,2017-11-22,$78.06
NVRO,2017-11-21,$76.83
NVRO,2017-11-20,$79.28
NVRO,2017-11-17,$80.71
NVRO,2017-11-16,$78.77
NVRO,2017-11-15,$76.67
NVRO,2017-11-14,$76.81
NVRO,2017-11-13,$75.00
NVRO,2017-11-10,$74.77
NVRO,2017-11-09,$77.49
NVRO,2017-11-08,$78.06
NVRO,2017-11-07,$79.82
NVRO,2017-11-06,$88.23
NVRO,2017-11-03,$84.47
NVRO,2017-11-02,$85.32
NVRO,2017-11-01,$88.99
NVRO,2017-10-31,$87.58
NVRO,2017-10-30,$86.51
NVRO,2017-10-27,$87.15
NVRO,2017-10-26,$87.65
NVRO,2017-10-25,$88.47
NVRO,2017-10-24,$90.54
NVRO,2017-10-23,$91.48
NVRO,2017-10-20,$91.49
NVRO,2017-10-19,$91.10
NVRO,2017-10-18,$90.65
NVRO,2017-10-17,$90.44
NVRO,2017-10-16,$90.35
NVRO,2017-10-13,$93.08
NVRO,2017-10-12,$92.75
NVRO,2017-10-11,$92.82
NVRO,2017-10-10,$92.20
NVRO,2017-10-09,$92.24
NVRO,2017-10-06,$92.20
NVRO,2017-10-05,$93.31
NVRO,2017-10-04,$91.73
NVRO,2017-10-03,$90.42
NVRO,2017-10-02,$90.77
NVRO,2017-09-29,$90.88
NVRO,2017-09-28,$88.91
NVRO,2017-09-27,$91.00
NVRO,2017-09-26,$88.00
NVRO,2017-09-25,$88.46
NVRO,2017-09-22,$87.70
NVRO,2017-09-21,$86.26
NVRO,2017-09-20,$87.83
NVRO,2017-09-19,$87.59
NVRO,2017-09-18,$87.35
NVRO,2017-09-15,$87.88
NVRO,2017-09-14,$88.84
NVRO,2017-09-13,$91.26
NVRO,2017-09-12,$88.77
NVRO,2017-09-11,$88.08
NVRO,2017-09-08,$88.35
NVRO,2017-09-07,$86.46
NVRO,2017-09-06,$84.71
NVRO,2017-09-05,$85.45
NVRO,2017-09-01,$85.19
NVRO,2017-08-31,$86.18
NVRO,2017-08-30,$86.28
NVRO,2017-08-29,$87.49
NVRO,2017-08-28,$87.96
NVRO,2017-08-25,$86.76
NVRO,2017-08-24,$86.36
NVRO,2017-08-23,$86.00
NVRO,2017-08-22,$86.49
NVRO,2017-08-21,$84.89
NVRO,2017-08-18,$84.01
NVRO,2017-08-17,$83.74
NVRO,2017-08-16,$83.31
NVRO,2017-08-15,$82.44
NVRO,2017-08-14,$82.34
NVRO,2017-08-11,$81.90
NVRO,2017-08-10,$80.87
NVRO,2017-08-09,$84.03
NVRO,2017-08-08,$86.63
NVRO,2017-08-07,$82.66
NVRO,2017-08-04,$83.21
NVRO,2017-08-03,$82.38
NVRO,2017-08-02,$82.00
NVRO,2017-08-01,$83.50
NVRO,2017-07-31,$86.06
NVRO,2017-07-28,$85.92
NVRO,2017-07-27,$86.57
NVRO,2017-07-26,$87.86
NVRO,2017-07-25,$87.35
NVRO,2017-07-24,$86.96
NVRO,2017-07-21,$86.33
NVRO,2017-07-20,$86.86
NVRO,2017-07-19,$87.16
NVRO,2017-07-18,$86.94
NVRO,2017-07-17,$85.80
NVRO,2017-07-14,$85.90
NVRO,2017-07-13,$86.14
NVRO,2017-07-12,$84.07
NVRO,2017-07-11,$82.35
NVRO,2017-07-10,$81.78
NVRO,2017-07-07,$82.63
NVRO,2017-07-06,$80.19
NVRO,2017-07-05,$82.39
NVRO,2017-07-03,$73.94
NVRO,2017-06-30,$74.43
NVRO,2017-06-29,$72.51
NVRO,2017-06-28,$73.14
NVRO,2017-06-27,$71.38
NVRO,2017-06-26,$73.74
NVRO,2017-06-23,$73.84
NVRO,2017-06-22,$72.50
NVRO,2017-06-21,$73.00
NVRO,2017-06-20,$73.63
NVRO,2017-06-19,$76.11
NVRO,2017-06-16,$73.82
NVRO,2017-06-15,$72.01
NVRO,2017-06-14,$72.29
NVRO,2017-06-13,$73.58
NVRO,2017-06-12,$71.23
NVRO,2017-06-09,$69.56
NVRO,2017-06-08,$72.35
NVRO,2017-06-07,$71.35
NVRO,2017-06-06,$73.23
NVRO,2017-06-05,$71.16
NVRO,2017-06-02,$71.43
NVRO,2017-06-01,$69.74
NVRO,2017-05-31,$68.83
NVRO,2017-05-30,$71.00
NVRO,2017-05-26,$73.84
NVRO,2017-05-25,$74.07
NVRO,2017-05-24,$74.11
NVRO,2017-05-23,$73.16
NVRO,2017-05-22,$73.89
NVRO,2017-05-19,$72.98
NVRO,2017-05-18,$77.59
NVRO,2017-05-17,$78.16
NVRO,2017-05-16,$77.80
NVRO,2017-05-15,$74.66
NVRO,2017-05-12,$74.06
NVRO,2017-05-11,$74.58
NVRO,2017-05-10,$78.14
NVRO,2017-05-09,$75.53
NVRO,2017-05-08,$86.30
NVRO,2017-05-05,$90.77
NVRO,2017-05-04,$90.60
NVRO,2017-05-03,$92.96
NVRO,2017-05-02,$96.90
NVRO,2017-05-01,$96.24
NVRO,2017-04-28,$94.22
NVRO,2017-04-27,$93.02
NVRO,2017-04-26,$88.76
NVRO,2017-04-25,$87.86
NVRO,2017-04-24,$86.81
NVRO,2017-04-21,$85.22
NVRO,2017-04-20,$87.70
NVRO,2017-04-19,$87.33
NVRO,2017-04-18,$87.08
NVRO,2017-04-17,$88.55
NVRO,2017-04-13,$87.50
NVRO,2017-04-12,$87.55
NVRO,2017-04-11,$89.66
NVRO,2017-04-10,$89.96
NVRO,2017-04-07,$91.32
NVRO,2017-04-06,$91.40
NVRO,2017-04-05,$92.70
NVRO,2017-04-04,$93.06
NVRO,2017-04-03,$95.15
NVRO,2017-03-31,$93.70
NVRO,2017-03-30,$92.94
NVRO,2017-03-29,$93.61
NVRO,2017-03-28,$94.09
NVRO,2017-03-27,$95.02
NVRO,2017-03-24,$93.68
NVRO,2017-03-23,$91.49
NVRO,2017-03-22,$91.68
NVRO,2017-03-21,$92.21
NVRO,2017-03-20,$92.94
NVRO,2017-03-17,$94.02
NVRO,2017-03-16,$92.73
NVRO,2017-03-15,$93.14
NVRO,2017-03-14,$91.65
NVRO,2017-03-13,$92.78
NVRO,2017-03-10,$93.72
NVRO,2017-03-09,$92.09
NVRO,2017-03-08,$91.00
NVRO,2017-03-07,$91.83
NVRO,2017-03-06,$90.62
NVRO,2017-03-03,$94.75
NVRO,2017-03-02,$94.62
NVRO,2017-03-01,$94.87
NVRO,2017-02-28,$95.99
NVRO,2017-02-27,$99.19
NVRO,2017-02-24,$98.97
NVRO,2017-02-23,$94.25
NVRO,2017-02-22,$96.51
NVRO,2017-02-21,$96.88
NVRO,2017-02-17,$96.33
NVRO,2017-02-16,$93.95
NVRO,2017-02-15,$94.05
NVRO,2017-02-14,$93.29
NVRO,2017-02-13,$93.75
NVRO,2017-02-10,$93.51
NVRO,2017-02-09,$93.80
NVRO,2017-02-08,$93.76
NVRO,2017-02-07,$94.36
NVRO,2017-02-06,$93.33
NVRO,2017-02-03,$93.22
NVRO,2017-02-02,$92.91
NVRO,2017-02-01,$87.59
NVRO,2017-01-31,$87.02
NVRO,2017-01-30,$85.35
NVRO,2017-01-27,$83.70
NVRO,2017-01-26,$83.47
NVRO,2017-01-25,$85.94
NVRO,2017-01-24,$85.52
NVRO,2017-01-23,$87.18
NVRO,2017-01-20,$87.47
NVRO,2017-01-19,$88.41
NVRO,2017-01-18,$89.12
NVRO,2017-01-17,$88.88
NVRO,2017-01-13,$87.97
NVRO,2017-01-12,$85.85
NVRO,2017-01-11,$83.54
NVRO,2017-01-10,$82.93
NVRO,2017-01-09,$81.45
NVRO,2017-01-06,$78.36
NVRO,2017-01-05,$77.52
NVRO,2017-01-04,$76.45
NVRO,2017-01-03,$75.17
NVRO,2016-12-30,$72.66
NVRO,2016-12-29,$72.77
NVRO,2016-12-28,$70.98
NVRO,2016-12-27,$71.39
NVRO,2016-12-23,$70.98
NVRO,2016-12-22,$70.59
NVRO,2016-12-21,$70.41
NVRO,2016-12-20,$71.47
NVRO,2016-12-19,$74.00
NVRO,2016-12-16,$73.67
NVRO,2016-12-15,$74.20
NVRO,2016-12-14,$75.73
NVRO,2016-12-13,$76.75
NVRO,2016-12-12,$75.75
NVRO,2016-12-09,$76.38
NVRO,2016-12-08,$78.26
NVRO,2016-12-07,$78.21
NVRO,2016-12-06,$78.78
NVRO,2016-12-05,$78.08
NVRO,2016-12-02,$75.17
NVRO,2016-12-01,$74.38
NVRO,2016-11-30,$76.03
NVRO,2016-11-29,$80.06
NVRO,2016-11-28,$84.75
NVRO,2016-11-25,$86.20
NVRO,2016-11-23,$87.52
NVRO,2016-11-22,$86.53
NVRO,2016-11-21,$86.92
NVRO,2016-11-18,$89.55
NVRO,2016-11-17,$88.29
NVRO,2016-11-16,$87.62
NVRO,2016-11-15,$87.70
NVRO,2016-11-14,$84.11
NVRO,2016-11-11,$86.98
NVRO,2016-11-10,$83.79
NVRO,2016-11-09,$82.62
NVRO,2016-11-08,$84.24
NVRO,2016-11-07,$89.12
NVRO,2016-11-04,$88.32
NVRO,2016-11-03,$82.52
NVRO,2016-11-02,$83.17
NVRO,2016-11-01,$90.83
NVRO,2016-10-31,$91.92
NVRO,2016-10-28,$90.63
NVRO,2016-10-27,$88.29
NVRO,2016-10-26,$90.83
NVRO,2016-10-25,$98.31
NVRO,2016-10-24,$100.14
NVRO,2016-10-21,$98.22
NVRO,2016-10-20,$99.12
NVRO,2016-10-19,$99.57
NVRO,2016-10-18,$98.90
NVRO,2016-10-17,$98.02
NVRO,2016-10-14,$98.90
NVRO,2016-10-13,$99.07
NVRO,2016-10-12,$98.49
NVRO,2016-10-11,$96.42
NVRO,2016-10-10,$100.42
NVRO,2016-10-07,$94.15
NVRO,2016-10-06,$96.08
NVRO,2016-10-05,$97.92
NVRO,2016-10-04,$98.14
NVRO,2016-10-03,$101.92
NVRO,2016-09-30,$104.39
NVRO,2016-09-29,$102.55
NVRO,2016-09-28,$104.02
NVRO,2016-09-27,$104.94
NVRO,2016-09-26,$102.92
NVRO,2016-09-23,$102.00
NVRO,2016-09-22,$100.76
NVRO,2016-09-21,$98.37
NVRO,2016-09-20,$95.95
NVRO,2016-09-19,$95.95
NVRO,2016-09-16,$95.66
NVRO,2016-09-15,$94.93
NVRO,2016-09-14,$92.37
NVRO,2016-09-13,$92.23
NVRO,2016-09-12,$95.97
NVRO,2016-09-09,$92.37
NVRO,2016-09-08,$98.53
NVRO,2016-09-07,$98.61
NVRO,2016-09-06,$98.60
NVRO,2016-09-02,$95.91
NVRO,2016-09-01,$96.02
NVRO,2016-08-31,$94.43
NVRO,2016-08-30,$95.12
NVRO,2016-08-29,$95.96
NVRO,2016-08-26,$96.40
NVRO,2016-08-25,$94.37
NVRO,2016-08-24,$94.55
NVRO,2016-08-23,$97.92
NVRO,2016-08-22,$99.73
NVRO,2016-08-19,$97.96
NVRO,2016-08-18,$97.91
NVRO,2016-08-17,$96.22
NVRO,2016-08-16,$95.65
NVRO,2016-08-15,$97.52
NVRO,2016-08-12,$97.89
NVRO,2016-08-11,$97.20
NVRO,2016-08-10,$95.33
NVRO,2016-08-09,$94.56
NVRO,2016-08-08,$80.94
NVRO,2016-08-05,$80.53
NVRO,2016-08-04,$82.08
NVRO,2016-08-03,$82.02
NVRO,2016-08-02,$80.93
NVRO,2016-08-01,$82.34
NVRO,2016-07-29,$82.70
NVRO,2016-07-28,$81.65
NVRO,2016-07-27,$81.34
NVRO,2016-07-26,$81.26
NVRO,2016-07-25,$80.13
NVRO,2016-07-22,$80.64
NVRO,2016-07-21,$80.00
NVRO,2016-07-20,$80.21
NVRO,2016-07-19,$80.54
NVRO,2016-07-18,$80.01
NVRO,2016-07-15,$80.46
NVRO,2016-07-14,$79.89
NVRO,2016-07-13,$79.35
NVRO,2016-07-12,$77.16
NVRO,2016-07-11,$79.54
NVRO,2016-07-08,$78.26
NVRO,2016-07-07,$77.92
NVRO,2016-07-06,$76.12
NVRO,2016-07-05,$75.78
NVRO,2016-07-01,$76.32
NVRO,2016-06-30,$73.76
NVRO,2016-06-29,$71.69
NVRO,2016-06-28,$69.87
NVRO,2016-06-27,$67.98
NVRO,2016-06-24,$70.48
NVRO,2016-06-23,$74.10
NVRO,2016-06-22,$70.03
NVRO,2016-06-21,$72.02
NVRO,2016-06-20,$73.03
NVRO,2016-06-17,$71.40
NVRO,2016-06-16,$72.27
NVRO,2016-06-15,$73.06
NVRO,2016-06-14,$73.49
NVRO,2016-06-13,$71.98
NVRO,2016-06-10,$72.83
NVRO,2016-06-09,$75.72
NVRO,2016-06-08,$76.71
NVRO,2016-06-07,$72.73
NVRO,2016-06-06,$73.43
NVRO,2016-06-03,$72.97
NVRO,2016-06-02,$73.42
NVRO,2016-06-01,$72.80
NVRO,2016-05-31,$69.72
NVRO,2016-05-27,$69.86
NVRO,2016-05-26,$67.66
NVRO,2016-05-25,$67.27
NVRO,2016-05-24,$67.92
NVRO,2016-05-23,$65.11
NVRO,2016-05-20,$64.88
NVRO,2016-05-19,$63.63
NVRO,2016-05-18,$63.39
NVRO,2016-05-17,$63.41
NVRO,2016-05-16,$64.97
NVRO,2016-05-13,$63.38
NVRO,2016-05-12,$64.18
NVRO,2016-05-11,$65.53
NVRO,2016-05-10,$68.36
NVRO,2016-05-09,$64.85
NVRO,2016-05-06,$62.46
NVRO,2016-05-05,$63.49
NVRO,2016-05-04,$63.74
NVRO,2016-05-03,$65.54
NVRO,2016-05-02,$67.91
NVRO,2016-04-29,$67.25
NVRO,2016-04-28,$67.25
NVRO,2016-04-27,$68.21
NVRO,2016-04-26,$68.50
NVRO,2016-04-25,$68.89
NVRO,2016-04-22,$66.73
NVRO,2016-04-21,$66.95
NVRO,2016-04-20,$67.49
NVRO,2016-04-19,$68.50
NVRO,2016-04-18,$68.89
NVRO,2016-04-15,$68.32
NVRO,2016-04-14,$65.14
NVRO,2016-04-13,$64.99
NVRO,2016-04-12,$61.70
NVRO,2016-04-11,$59.77
NVRO,2016-04-08,$61.09
NVRO,2016-04-07,$62.32
NVRO,2016-04-06,$63.70
NVRO,2016-04-05,$61.53
NVRO,2016-04-04,$62.36
NVRO,2016-04-01,$60.92
NVRO,2016-03-31,$56.26
NVRO,2016-03-30,$55.84
NVRO,2016-03-29,$56.53
NVRO,2016-03-28,$54.41
NVRO,2016-03-24,$54.16
NVRO,2016-03-23,$55.50
NVRO,2016-03-22,$55.14
NVRO,2016-03-21,$54.21
NVRO,2016-03-18,$55.13
NVRO,2016-03-17,$53.30
NVRO,2016-03-16,$53.68
NVRO,2016-03-15,$56.65
NVRO,2016-03-14,$57.89
NVRO,2016-03-11,$56.86
NVRO,2016-03-10,$54.71
NVRO,2016-03-09,$54.50
NVRO,2016-03-08,$55.78
NVRO,2016-03-07,$58.50
NVRO,2016-03-04,$57.70
NVRO,2016-03-03,$56.82
NVRO,2016-03-02,$57.40
NVRO,2016-03-01,$56.81
NVRO,2016-02-29,$57.60
NVRO,2016-02-26,$58.46
NVRO,2016-02-25,$58.96
NVRO,2016-02-24,$59.31
NVRO,2016-02-23,$56.91
NVRO,2016-02-22,$57.33
NVRO,2016-02-19,$57.05
NVRO,2016-02-18,$54.92
NVRO,2016-02-17,$55.08
NVRO,2016-02-16,$53.24
NVRO,2016-02-12,$48.34
NVRO,2016-02-11,$48.78
NVRO,2016-02-10,$49.48
NVRO,2016-02-09,$48.91
NVRO,2016-02-08,$50.10
NVRO,2016-02-05,$55.18
NVRO,2016-02-04,$65.00
NVRO,2016-02-03,$63.32
NVRO,2016-02-02,$64.02
NVRO,2016-02-01,$63.29
NVRO,2016-01-29,$61.79
NVRO,2016-01-28,$59.09
NVRO,2016-01-27,$61.78
NVRO,2016-01-26,$66.00
NVRO,2016-01-25,$68.15
NVRO,2016-01-22,$68.69
NVRO,2016-01-21,$65.21
NVRO,2016-01-20,$64.00
NVRO,2016-01-19,$64.19
NVRO,2016-01-15,$65.45
NVRO,2016-01-14,$66.42
NVRO,2016-01-13,$66.66
NVRO,2016-01-12,$71.02
NVRO,2016-01-11,$68.50
NVRO,2016-01-08,$64.68
NVRO,2016-01-07,$66.09
NVRO,2016-01-06,$65.99
NVRO,2016-01-05,$65.51
